url_path,views_total,views_unique
/ascsn/2023-FRIB-TA-Summer-School/blob/main/practical-bayes/Practical%20example.ipynb,3,3
/ascsn/2023-FRIB-TA-Summer-School,2,2
/ascsn/2023-FRIB-TA-Summer-School/tree/main/dimensionality-reduction,1,1
