url_path,views_total,views_unique
/ascsn/2023-FRIB-TA-Summer-School/blob/main/practical-bayes/Practical%20example.ipynb,2,2
/ascsn/2023-FRIB-TA-Summer-School/tree/main/dimensionality-reduction,2,2
/ascsn/2023-FRIB-TA-Summer-School/tree/main/practical-bayes,1,1
