url_path,views_total,views_unique
/ascsn/2023-FRIB-TA-Summer-School/blob/main/dimensionality-reduction/Minnesota%20Potential%20Challenge.ipynb,4,1
/ascsn/2023-FRIB-TA-Summer-School,3,3
