url_path,views_total,views_unique
/ascsn/2023-FRIB-TA-Summer-School/tree/main/dimensionality-reduction,4,2
/ascsn/2023-FRIB-TA-Summer-School/blob/main/dimensionality-reduction/Empirical%20Interpolation%20Challenge.ipynb,2,1
/ascsn/2023-FRIB-TA-Summer-School,1,1
